from,to,wind_hours,point_distance_km,cell_distance_km
28,100,1014.1773635256454,1480.6602351148488,1483.3142038518536
29,100,1016.3102080961038,1464.1524370688735,1466.6865026828416
30,100,1050.4058713683837,1455.9532347704137,1455.912269381153
31,100,1055.7852411610165,1462.4163448200625,1464.7736973381764
32,100,1054.6749167686537,1460.5987853581964,1460.4243484195083
33,100,976.6322575404612,1491.3028902105993,1493.6245769004188
34,100,868.30124790903335,2209.0419360798564,2211.2371244299115
35,100,867.9574014317424,2234.5386674431,2235.8008124129237
36,100,1049.0537680132993,1883.1939265789438,1885.9859155876482
37,100,2178.8100907190073,5144.825627649791,5146.535318077781
38,100,393.8724211060117,605.5985237470861,605.8339998054038
39,100,378.19379101695085,1237.9972001991518,1235.2993675760724
40,100,366.9577888296736,1121.064131465217,1117.4574059955476
41,100,351.3385550825975,1098.1336111093688,1094.545420892109
42,100,741.7939373419914,1106.9836752497292,1108.9166872706867
43,100,504.55967570271974,3067.221131689874,3064.695234383333
44,100,908.3902438554384,2322.246251309604,2321.0864018127213
45,100,2124.865838780584,5307.969546618936,5309.854708251479
46,100,394.9943065172254,896.0462653580843,897.3493327829947
47,100,1037.0694243068676,1250.8034722912341,1250.641154473993
48,100,664.0902365826303,970.9776498502766,976.3776188092033
49,100,659.791021662289,963.627414466774,968.2268600415556
50,100,504.4734914482903,3044.4533918648913,3044.232634384163
51,100,331.4609381353523,552.4535602666417,550.0177345693206
52,100,1155.4153166184403,1822.3503980530477,1823.2978064664019
53,100,1152.0576537434627,1827.1345447619908,1832.630402710967
54,100,1147.5056679887439,1823.691035841679,1823.4514473591908
55,100,1147.5056679887439,1824.6145670341857,1823.4514473591908
56,100,1101.1119398332696,1878.290658887875,1879.4562532065254
57,100,1101.897039873175,1875.6156657350332,1877.5781800518482
58,100,798.4808165399812,1431.3698709302903,1428.4436409624243
59,100,1231.8655319890697,1851.810422448152,1852.418646202112
60,100,1163.8237849850727,1782.7068553582262,1783.56367994982
61,100,1179.4578381911667,1652.7848944930306,1653.966583925613
62,100,443.7242562250763,586.5013309270643,588.3216666566681
63,100,449.62882997459513,593.5215028255981,592.4891119977641
64,100,1127.4102159533234,2153.2652873299157,2153.079592518431
65,100,1097.9611885441257,2216.283921886626,2220.155229158572
66,100,1097.0087156380253,2221.3189569416713,2224.7856215717393
67,100,1092.2492422489481,2124.3937271586174,2125.836241476481
68,100,1091.4863149051098,2116.1602556179596,2117.4990995063513
69,100,710.054996155059,1500.6039897762682,1497.1576305665087
70,100,712.1099384124656,1489.521605611802,1491.8279217500713
71,100,1014.4636973350416,1484.8871384626589,1487.3536279840707
72,100,1001.9219702549849,1885.7779232830278,1890.631705707597
73,100,675.5162758691496,714.5798393945587,719.0412947945621
74,100,1073.8747227833499,1948.0951617781986,1946.0856915699715
75,100,1077.3195471179474,1948.0019244239643,1949.6210245763205
76,100,1103.713722182144,1977.8721427577468,1976.2532080268081
77,100,1117.0219122602605,1994.0474408363445,1995.3649675982879
78,100,1182.8973077771661,1985.8357761304133,1985.930312796563
79,100,1381.3082993789453,2802.748684611041,2805.4968278720166
80,100,1381.3082993789453,2802.190716828688,2805.4968278720166
81,100,1365.800604739449,2795.3030356837,2798.421268049602
82,100,1367.37946976424,2799.673922121256,2800.9154415835533
83,100,740.6846307842939,1062.8614279308374,1062.7997473696432
84,100,380.4208377906409,1145.304100970658,1142.3959016408467
85,100,1419.849619349806,2781.891655451528,2783.114299374547
86,100,1419.849619349806,2782.7845843589625,2783.114299374547
87,100,1415.0961370980453,2780.3956074233784,2782.105686078011
88,100,1005.8713826660853,1494.5488924833096,1496.998645411683
89,100,801.7198750564834,1694.470939720872,1694.839906309502
90,100,743.4376540937216,1818.0858761049296,1816.5638226725923
91,100,1539.1583001082395,2490.303230096662,2493.6337814176964
92,100,1532.4627585531541,2447.4144579241665,2448.644546767011
93,100,1134.8101521882813,1623.6446988530893,1622.4136769341908
94,100,1171.8499798630821,1699.307115707059,1697.219073613118
95,100,923.7643826231748,1364.7319612739634,1368.0573765092263
96,100,429.0304949704958,655.3263231660526,652.8867828987691
97,100,2284.4961489597054,5485.555124563088,5488.9095669152675
98,100,1158.0831892454587,1681.9563772658612,1683.7847409986894
99,100,456.14976849355355,334.03098268172533,336.1101534732084
100,100,0,0,0
101,100,3.342596676314173,8.485100777295726,8.477484108977853
102,100,75.14220079624415,58.75280482592237,58.95402080618543
103,100,649.8279695961202,933.0466800037573,936.6950000199694
104,100,1173.9215800382633,1763.5998010754868,1764.6575261028695
105,100,795.1893757305703,1428.5833017476875,1427.0785358018682
106,100,798.4808165399812,1430.5425251380168,1428.4436409624243
107,100,1048.479596887352,1881.6707788389863,1881.9416065479004
108,100,1358.4156943980383,2956.082385218173,2958.4935726297226
109,100,976.9504991518695,1594.533054695843,1596.4996215670014
110,100,971.2673691303803,1624.4319718075365,1627.6439138500837
111,100,967.3040858696322,1562.7222026680836,1568.842560178655
112,100,968.9730309739308,1554.816670292739,1560.2416452931643
113,100,1097.5822603370223,2149.95522305802,2149.276178417719
1,101,1385.959587982928,3161.387751152097,3159.076621437905
2,101,1386.8525508348584,3161.447243591849,3161.7960329805687
3,101,1375.5363270986204,3133.970819677615,3135.417928686075
4,101,1375.5363270986204,3133.4213730419233,3135.417928686075
5,101,1371.0593484731053,2983.167293179556,2982.4088840080717
6,101,2156.0509640244945,5300.644863714738,5301.370547005491
7,101,2156.0509640244945,5299.485264564502,5301.370547005491
8,101,2253.843161420382,5843.492165452416,5844.280458658073
9,101,973.9903632556147,2478.216323825309,2479.466314586791
10,101,1420.945945496254,3015.7385044626035,3014.627427504522
11,101,1442.7781588119815,2991.437164175829,2991.2146234989077
12,101,1444.9859423054977,2994.120501480276,2994.9712786284226
13,101,1418.6277975843363,3063.4944274378418,3063.997494623429
14,101,1413.965849511933,3060.416128233286,3060.562967143003
15,101,1380.997827331994,3009.476404533336,3009.4250001487203
16,101,1379.1153428360449,3009.7159441802983,3013.519583851453
17,101,788.8016410226137,1720.0735801291967,1718.299723144168
18,101,2173.935394359892,5281.711239865284,5281.554049624099
19,101,1551.6744285156026,2524.80376254702,2527.0495125731436
20,101,1556.0065553417126,2522.008830060602,2525.771767280697
21,101,1553.3496824986012,2485.5679165008182,2487.923322300689
22,101,1550.5088775669633,2482.0043431205213,2483.8563607301344
23,101,1549.204993649216,2467.974326713056,2469.0529701869427
24,101,1549.204993649216,2468.234138247548,2469.0529701869427
25,101,536.2932446841382,468.8331170716229,467.23662102261966
26,101,1019.6426928574132,1488.1702241799976,1492.4656714367757
27,101,1019.6426928574132,1490.884377643111,1492.4656714367757
28,101,1019.356359048017,1486.7753657952742,1488.4372753749344
29,101,1021.4892036184754,1470.3094129355663,1471.8263767977514
30,101,1055.5848668907554,1461.6951138027202,1460.7260355532073
31,101,1060.9642366833882,1468.1073753622159,1469.53491067049
32,101,1059.8539122910254,1466.2890560485498,1465.1966531424357
33,101,981.8112530628327,1497.841862011203,1499.063124696905
34,101,865.764788944681,2214.643445355242,2215.67136901976
35,101,865.42094246739,2240.0850676112645,2240.185132805236
36,101,1050.4856047933786,1891.4307559624558,1892.7450960994152
37,101,2176.273631754655,5152.156782129473,5152.6025360290005
38,101,391.33596214165925,608.905067148956,608.4166699005691
39,101,375.6573320525984,1236.7054314085353,1234.0558156588263
40,101,364.4213298653211,1120.9367426804333,1117.189499787163
41,101,348.80209611824506,1097.9549925840663,1094.2126345092663
42,101,739.257478377639,1111.7560024188656,1112.671857630859
43,101,502.0232167383673,3064.379470772221,3062.2042441774515
44,101,905.853784891086,2327.8961384528534,2325.5708618124127
45,101,2122.3293798162317,5315.2509789327105,5315.882520945421
46,101,392.457847552873,897.1674522020843,898.0923750017752
47,101,1042.2484198292393,1252.5279588891194,1252.2463908043237
48,101,669.2692321050018,979.1408792456175,983.0823215168659
49,101,664.9700171846606,971.797902532024,974.9373664367214
50,101,501.93703248393786,3041.5921538162365,3041.7310545420287
51,101,328.92447917099986,554.848595524397,551.7966506999669
52,101,1152.8788576540878,1830.670765986178,1830.0504106977337
53,101,1149.5211947791101,1835.4497371407842,1839.3768230660917
54,101,1144.9692090243914,1831.9907083738567,1830.1823039217516
55,101,1144.9692090243914,1832.9110056953477,1830.1823039217516
56,101,1098.575480868917,1886.4129240265772,1886.0282052650264
57,101,1099.3605809088224,1883.7372857636828,1884.155287267663
58,101,795.9443575756288,1436.3954639613432,1432.4054794914234
59,101,1233.2973687691488,1860.2790580044084,1859.3367231779132
60,101,1165.2556217651515,1791.1713763470261,1790.4797728089957
61,101,1184.6368337135384,1657.4291958917831,1657.9109282614602
62,101,443.89142411299736,592.7723385451374,593.3282885217594
63,101,449.72027093015237,599.7718742356194,597.4635608569245
64,101,1132.589211475695,2159.530618330315,2158.304776761741
65,101,1103.1401840664973,2222.8921429981965,2225.653288060226
66,101,1102.187711160397,2227.9271734785484,2230.293629674012
67,101,1097.4282377713198,2131.052135120168,2131.3744249829565
68,101,1096.6653104274815,2122.8164437902765,2123.0338980059187
69,101,707.5185371907066,1504.6712619521359,1500.3222095322137
70,101,709.5734794481132,1493.5937035772722,1495.000148006087
71,101,1019.6426928574132,1490.9990816539037,1492.4656714367757
72,101,1007.1009657773565,1893.8326943119337,1897.255336927332
73,101,680.6952713915211,720.7877247439668,724.2354125469584
74,101,1071.3382638189973,1955.9209749777922,1952.4018331346251
75,101,1074.783088153595,1955.8383729495083,1955.9484279597293
76,101,1101.1772632177915,1985.771091314178,1982.6335677926747
77,101,1114.485453295908,2001.934481974676,2001.7374753251456
78,101,1188.0763032995378,1990.7826856815814,1990.113749342323
79,101,1386.487294901317,2807.605269321113,2809.6078301868447
80,101,1386.487294901317,2807.0483312878782,2809.6078301868447
81,101,1370.9796002618207,2800.342199174217,2802.6728051786567
82,101,1372.5584652866116,2804.7236719011275,2805.180000255363
83,101,738.1481718199415,1068.0136769214996,1066.855919276827
84,101,377.88437882628847,1145.167039609916,1142.1070578505728
85,101,1417.3131603854536,2785.2949188980956,2786.0611786041422
86,101,1417.3131603854536,2786.1943517926816,2786.0611786041422
87,101,1412.5596781336928,2783.79614512405,2785.0366278983533
88,101,1011.0503781884569,1500.7287702891797,1502.1706714393895
89,101,799.183416092131,1699.7213168176945,1698.9774597165745
90,101,740.9011951293692,1823.0951466446659,1820.5071103090174
91,101,1536.621841143887,2493.504683973177,2496.4147477495603
92,101,1529.9262995888016,2450.610080366006,2451.4261736425146
93,101,1132.678450649688,1624.7730454525629,1623.516600034292
94,101,1169.3135208987296,1707.6885741422925,1704.0292078303994
95,101,928.9433781455464,1371.5652553335935,1373.7448154427682
96,101,426.49403600614335,659.0054300310836,655.7436059189749
97,101,2281.959689995353,5493.250981263116,5495.263046635135
98,101,1155.5467302811062,1690.3119873260805,1690.5688049358987
99,101,453.6133095292011,332.3345604656322,335.00028032831784
100,101,6.453209556905985,8.485100777295726,8.477484108977853
101,101,0,0,0
102,101,74.24317433147213,64.79621561936284,64.02902542156943
103,101,655.0069651184917,941.4327296209402,943.5615025364452
104,101,1171.3851210739108,1771.9695077107478,1771.4571755793686
105,101,792.6529167662179,1433.542652236608,1430.9806518000337
106,101,795.9443575756288,1435.5744431391959,1432.4054794914234
107,101,1049.9114336674313,1889.895208830844,1888.691799329692
108,101,1363.59468992041,2961.6643436041863,2963.174457370767
109,101,982.1294946742411,1600.848870022644,1601.7659018042482
110,101,976.4463646527519,1630.80959455245,1632.961751245701
111,101,972.4830813920038,1569.2246328066751,1574.2625313850813
112,101,974.1520264963024,1561.3136205630317,1565.658149270836
113,101,1102.761255859394,2156.5098930993868,2154.733934996648
1,102,1330.9787153570362,3098.4071096603984,3096.9142179565943
2,102,1331.8716782089664,3098.4599671205947,3099.618247730388
3,102,1320.5554544727281,3070.9626710350162,3073.2308602693056
4,102,1320.5554544727281,3070.410050095151,3073.2308602693056
5,102,1315.9700095802864,2918.906396028573,2918.871612189715
6,102,2100.850312744944,5237.356805663556,5238.909456473681
7,102,2100.850312744944,5236.196111436195,5238.909456473681
8,102,2198.6425101408317,5782.348278519954,5783.9756563136725
9,102,1010.1690225419461,2475.8317133845158,2477.43441166445
10,102,1365.9215394059008,2950.989540823489,2950.656578379958
11,102,1387.7537527216284,2926.6688741515377,2927.221617264305
12,102,1389.9615362151442,2929.3477451174504,2930.97637217561
13,102,1363.6130686931622,2998.750503875913,3000.034523725668
14,102,1358.9511206207585,2995.6815317754304,2996.6112142284164
15,102,1325.98309844082,2944.784890547884,2945.517879080717
16,102,1324.100613944871,2945.028255412215,2949.620294690698
17,102,824.9803003089451,1724.795787401503,1723.3152992742848
18,102,2118.7347430803425,5218.587339409822,5219.250247368766
19,102,1495.4999266306522,2465.7712691054103,2468.543714408006
20,102,1499.8320534567627,2463.007807480833,2467.3390911372203
21,102,1497.1751806136508,2426.497333532533,2429.4151342733376
22,102,1494.3343756820132,2422.872515403524,2425.263415891759
23,102,1493.0304917642657,2408.738246541131,2410.352801256241
24,102,1493.0304917642657,2408.9960004511117,2410.352801256241
25,102,462.05007035266624,404.750252746952,403.8635059247917
26,102,962.6458545670286,1423.4112361982213,1428.463026610074
27,102,962.6458545670286,1426.1268731645034,1428.463026610074
28,102,962.3595207576324,1422.0160962474,1424.4303775780136
29,102,964.4923653280907,1405.535898950031,1407.8136874464606
30,102,998.5880286003706,1397.200558425427,1396.9666132461532
31,102,1003.9673983930035,1403.666699908833,1405.8420880175643
32,102,1002.8570740006406,1401.8492179827651,1401.48922930359
33,102,924.9604449369193,1433.1048659498322,1435.100835983111
34,102,901.9434482310123,2216.1098156543753,2217.456047766665
35,102,901.5996017537213,2242.0983733711214,2242.5579331541358
36,102,1024.14292243101,1834.474654181251,1836.5851826240848
37,102,2121.0729804751054,5088.713357874754,5089.970205821787
38,102,427.7159354440913,632.5327685818279,631.6442183667133
39,102,411.60276807180827,1287.3201177424526,1284.3686137903574
40,102,400.60002869822154,1165.7054208734023,1161.5901883726706
41,102,385.0096160644631,1143.0162834828218,1139.0520197529265
42,102,775.6296297613857,1122.0137096471728,1123.0298328310528
43,102,527.1771514027599,3121.4016709385633,3118.7354430088553
44,102,942.0324441774173,2328.82650340602,2326.707497696046
45,102,2067.1287285366816,5251.658573607392,5253.097508422039
46,102,428.8299989366203,934.9570146077577,935.6803556940765
47,102,984.9979053795598,1200.8434556992847,1200.8491394945763
48,102,613.7080983506269,921.3999817937823,926.132527267221
49,102,609.4088834302856,914.1563400851628,918.0939251811453
50,102,527.0909671483305,3098.6898634621225,3098.311912983156
51,102,365.32838994903943,585.2463196561811,582.1962332455967
52,102,1189.0575169404178,1792.556199658641,1792.5936356297684
53,102,1185.6998540654404,1797.496391653406,1802.1269950200476
54,102,1181.1478683107216,1794.5160454826557,1793.4536181225706
55,102,1181.1478683107216,1795.5332462381346,1793.4536181225706
56,102,1134.7541401552471,1853.5172847023912,1853.8239984222357
